"Player","Team","PS","Min","3M","3A","FTM","FTA","TR","AS","ST","TO","BK","PF","DQ","PTS","TC","Sta","+/-"
"gooden,drew","was","PF",304,0.023026315789473683,0.17073170731707318,0.029605263157894735,0.6428571428571429,0.27960526315789475,0.04276315789473684,0.02631578947368421,0.04276315789473684,0.03618421052631579,0.13157894736842105,0,0.26973684210526316,0,0,-83
"goodwin,archie","pho","SG",1113,0.020664869721473494,0.23232323232323232,0.11680143755615453,0.6735751295336787,0.1275831087151842,0.10512129380053908,0.02425876010781671,0.08984725965858041,0.011680143755615454,0.07547169811320754,0,0.4537286612758311,2,13,-209
"gordon,aaron","orl","PF",1861,0.022568511552928532,0.2978723404255319,0.0693175711982805,0.6683937823834197,0.2724341751746373,0.06716818914562063,0.03170338527673294,0.035464803868887694,0.02955400322407308,0.08221386351423966,1,0.3863514239656099,0,37,-74
"gordon,eric","nor","SG",1481,0.07629979743416611,0.3856655290102389,0.074949358541526,0.888,0.06684672518568535,0.08170155300472653,0.02903443619176232,0.04929101958136394,0.009453072248480757,0.0661715057393653,0,0.46320054017555706,0,44,-71
"gortat,marcin","was","C",2255,0.0,0.0,0.0647450110864745,0.7053140096618358,0.328159645232816,0.04700665188470066,0.020842572062084258,0.05365853658536585,0.04212860310421286,0.08558758314855876,1,0.44878048780487806,3,74,62
"goudelock,andre","hou","PG",51,0.0196078431372549,0.1111111111111111,0.058823529411764705,0.75,0.0392156862745098,0.0784313725490196,0.11764705882352941,0.13725490196078433,0.0392156862745098,0.0784313725490196,0,0.43137254901960786,0,0,10
"grant,jerami","phi","SF",2068,0.016924564796905222,0.23972602739726026,0.10251450676982592,0.6583850931677019,0.17456479690522245,0.06479690522243714,0.02611218568665377,0.05319148936170213,0.06141199226305609,0.1039651837524178,1,0.36218568665377177,2,52,-489
"grant,jerian","nyk","PG",1241,0.017727639000805803,0.2222222222222222,0.0757453666398066,0.7768595041322314,0.11281224818694602,0.13940370668815472,0.038678485092667206,0.0684931506849315,0.008058017727639,0.07655116841257051,0,0.33199033037872683,0,6,-182
"green,danny","san","SG",2062,0.05625606207565471,0.332378223495702,0.016488845780795344,0.7391304347826086,0.14645974781765275,0.06838021338506305,0.03831231813773036,0.036372453928225024,0.031037827352085354,0.06838021338506305,0,0.27643064985451016,0,79,508
"green,draymond","gsw","SF",2807,0.03562522265764161,0.3875968992248062,0.08158175988599929,0.6960486322188449,0.27253295333095834,0.21268257926612041,0.0420377627360171,0.09226932668329177,0.03954399714998219,0.08550053437833986,2,0.4029212682579266,11,81,1055
"green,erick","uta","PG",42,0.023809523809523808,0.2,0.047619047619047616,1.0,0.14285714285714285,0.07142857142857142,0.023809523809523808,0.0,0.0,0.09523809523809523,0,0.30952380952380953,0,0,-1
"green,gerald","mia","SG",1557,0.05394990366088632,0.3230769230769231,0.046242774566473986,0.7741935483870968,0.10468850353243417,0.03596660244059088,0.023763648041104687,0.029543994861913937,0.012202954399486191,0.0789980732177264,1,0.3956326268464997,2,14,46
"green,jamychal","mem","PF",1443,0.010395010395010396,0.3333333333333333,0.07137907137907137,0.7518248175182481,0.25848925848925847,0.04643104643104643,0.03187803187803188,0.05751905751905752,0.02286902286902287,0.13097713097713098,1,0.40055440055440056,4,16,-44
"green,jeff","lac","SF",2258,0.02967227635075288,0.3145539906103286,0.07263064658990256,0.7454545454545455,0.1470327723649247,0.06111603188662533,0.025686448184233834,0.04118689105403012,0.01771479185119575,0.07263064658990256,0,0.4158547387068202,0,41,-36
"griffin,blake","lac","PF",1171,0.005123825789923143,0.3333333333333333,0.12040990606319385,0.7268041237113402,0.251067463706234,0.14517506404782238,0.02391118701964133,0.07087959009393681,0.014517506404782237,0.08112724167378309,0,0.6396242527754057,7,35,181
"gutierrez,jorge","cha","PG",64,0.0,0.0,0.15625,0.9090909090909091,0.109375,0.265625,0.046875,0.09375,0.0,0.046875,0,0.34375,0,0,8
"hairston,p.j.","mem","PF",1313,0.053313023610053314,0.29045643153526973,0.03808073115003808,0.78125,0.13252094440213252,0.0297029702970297,0.024371667936024372,0.031226199543031227,0.008377760853008377,0.10434120335110435,0,0.31226199543031224,1,52,-192
"hamilton,jordan","nor","SG",305,0.04262295081967213,0.28888888888888886,0.04590163934426229,0.6666666666666666,0.20327868852459016,0.08196721311475409,0.02622950819672131,0.05573770491803279,0.009836065573770493,0.07868852459016394,0,0.4098360655737705,0,4,-67
"hansbrough,tyler","cha","PF",346,0.005780346820809248,0.6666666666666666,0.10982658959537572,0.5846153846153846,0.25722543352601157,0.023121387283236993,0.03468208092485549,0.03468208092485549,0.02023121387283237,0.15895953757225434,1,0.30057803468208094,0,0,-35
"hardaway,timjr","atl","SG",863,0.055619930475086905,0.3404255319148936,0.05793742757821553,0.8928571428571429,0.0984936268829664,0.05909617612977984,0.02433371958285052,0.026651216685979143,0.008111239860950173,0.055619930475086905,0,0.37775202780996525,0,1,101
"harden,james","hou","SG",3121,0.0756167894905479,0.3597560975609756,0.2306952899711631,0.8602150537634409,0.16084588272989425,0.19609099647548864,0.044216597244472924,0.11983338673502082,0.016340916372957384,0.07337391861582826,1,0.7612944569048382,2,82,129
"harkless,maurice","por","SF",1454,0.026822558459422285,0.2785714285714286,0.04745529573590096,0.6216216216216216,0.19257221458046767,0.04607977991746905,0.03370013755158184,0.04264099037138927,0.024071526822558458,0.08528198074277854,0,0.3425034387895461,1,14,36
"harper,justin","det","PF",35,0.11428571428571428,0.4444444444444444,0.02857142857142857,0.5,0.02857142857142857,0.0,0.02857142857142857,0.05714285714285714,0.0,0.08571428571428572,0,0.37142857142857144,0,0,-32
"harrell,montrez","hou","PF",378,0.0,0.0,0.06349206349206349,0.5217391304347826,0.1746031746031746,0.04497354497354497,0.0291005291005291,0.04497354497354497,0.0291005291005291,0.12698412698412698,0,0.37037037037037035,3,1,38
"harris,devin","dal","PG",1277,0.04072043852779953,0.3291139240506329,0.07909162098668755,0.7214285714285714,0.10806577916992952,0.09240407204385279,0.04698512137823023,0.05168363351605325,0.010180109631949883,0.0971025841816758,1,0.3813625685199687,0,0,-93
"harris,gary","den","SG",2441,0.043015157722244984,0.35353535353535354,0.04465383039737812,0.8195488721804511,0.09012699713232282,0.06022122081114297,0.039737812371978695,0.04014748054076198,0.007374027038099139,0.058582548136009834,0,0.3818107333060221,0,76,-209
"harris,joe","cle","SG",15,0.06666666666666667,0.25,0.0,0.0,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0,0.2,0,0,-21
"harris,tobias","det","SF",2515,0.03180914512922465,0.33613445378151263,0.08031809145129225,0.831275720164609,0.20318091451292247,0.06759443339960239,0.02584493041749503,0.04294234592445328,0.015904572564612324,0.060834990059642144,0,0.4437375745526839,1,74,19
"harrison,aaron","cha","SG",96,0.03125,0.3,0.052083333333333336,0.4166666666666667,0.15625,0.020833333333333332,0.0625,0.041666666666666664,0.0,0.10416666666666667,0,0.1875,0,0,-7
"haslem,udonis","mia","PF",259,0.003861003861003861,0.1111111111111111,0.04633204633204633,0.75,0.28957528957528955,0.05405405405405406,0.019305019305019305,0.019305019305019305,0.007722007722007722,0.09652509652509653,0,0.2277992277992278,0,0,-15
"hawes,spencer","cha","PF",1032,0.03682170542635659,0.37254901960784315,0.05232558139534884,0.8307692307692308,0.2364341085271318,0.10562015503875968,0.02131782945736434,0.05717054263565891,0.02616279069767442,0.10755813953488372,2,0.32945736434108525,3,6,44
"hayes,chuck","hou","PF",24,0.0,0.0,0.08333333333333333,1.0,0.3333333333333333,0.08333333333333333,0.0,0.125,0.0,0.25,0,0.16666666666666666,0,0,-3
"hayward,gordon","uta","SG",2889,0.04949809622706819,0.348780487804878,0.1360332294911734,0.8238993710691824,0.1374177916233991,0.1024575977847006,0.032883350640359986,0.06992038767739703,0.009345794392523364,0.06334371754932502,0,0.5462097611630322,0,80,87
"henderson,gerald","por","SG",1434,0.03347280334728033,0.35036496350364965,0.07810320781032078,0.7671232876712328,0.14783821478382148,0.05230125523012552,0.027196652719665274,0.04741980474198047,0.013249651324965132,0.060669456066945605,0,0.4351464435146444,2,0,24
"henson,john","mil","PF",959,0.0,0.0,0.07194994786235662,0.5897435897435898,0.23044838373305526,0.056308654848800835,0.018769551616266946,0.0667361835245047,0.11366006256517205,0.13660062565172054,1,0.41397288842544316,1,1,-144
"hezonja,mario","orl","SF",1412,0.04745042492917847,0.3489583333333333,0.034702549575070823,0.9074074074074074,0.12464589235127478,0.07719546742209632,0.02762039660056657,0.06869688385269122,0.012039660056657223,0.08781869688385269,1,0.3385269121813031,0,9,-2
"hibbert,roy","lal","C",1881,0.0,0.0,0.06220095693779904,0.8068965517241379,0.21158958001063263,0.050505050505050504,0.01701222753854333,0.04040404040404041,0.05847953216374269,0.1339712918660287,3,0.2557150451887294,2,81,-685
"hickson,j.j.","was","PF",438,0.0,0.0,0.1050228310502283,0.44660194174757284,0.3013698630136986,0.05251141552511415,0.03424657534246575,0.05707762557077625,0.0319634703196347,0.10730593607305935,0,0.4703196347031963,1,9,-59
"hilario,nene","was","PF",1097,0.0,0.0,0.097538742023701,0.5783783783783784,0.23609845031905197,0.08842297174111212,0.049225159525979945,0.06927985414767548,0.023701002734731084,0.1422060164083865,1,0.4785779398359161,2,11,32
"hill,george","ind","PG",2526,0.050673000791765635,0.40764331210191085,0.04513064133016627,0.76,0.11797307996832937,0.10292953285827396,0.03285827395091053,0.03998416468725257,0.006730007917656373,0.058986539984164685,0,0.35391923990498814,2,73,93
"hill,jordan","ind","C",1509,0.0,0.0,0.058979456593770706,0.712,0.2988734261100066,0.05765407554671968,0.02385685884691849,0.06096752816434725,0.024519549370444003,0.10271703114645461,0,0.4274353876739563,0,11,44
"hill,solomon","ind","SF",869,0.02761795166858458,0.3287671232876712,0.04142692750287687,0.8571428571428571,0.19102416570771003,0.06559263521288838,0.04257767548906789,0.0379746835443038,0.012658227848101266,0.07825086306098965,0,0.28308400460299193,1,3,46
"hilliard,darrun","det","SG",386,0.04922279792746114,0.38,0.07512953367875648,0.725,0.11658031088082901,0.06735751295336788,0.023316062176165803,0.04922279792746114,0.0025906735751295338,0.07253886010362694,0,0.39378238341968913,0,2,-4
"hinrich,kirk","atl","SG",630,0.0380952380952381,0.3870967741935484,0.023809523809523808,0.9375,0.1111111111111111,0.11587301587301588,0.023809523809523808,0.047619047619047616,0.0031746031746031746,0.10158730158730159,1,0.21746031746031746,1,7,12
"holiday,jrue","nor","PG",1829,0.047566976489885185,0.3359073359073359,0.09950792782941498,0.8425925925925926,0.10661563696008748,0.21377802077638053,0.04811372334609076,0.09130672498633133,0.01202843083652269,0.08091853471842538,1,0.5954073264078732,1,23,26
"holiday,justin","chi","SG",770,0.046753246753246755,0.34285714285714286,0.03506493506493506,0.7297297297297297,0.11688311688311688,0.07272727272727272,0.04155844155844156,0.05064935064935065,0.024675324675324677,0.07922077922077922,0,0.3103896103896104,0,5,-89
"hollins,ryan","mem","C",462,0.0,0.0,0.05627705627705628,0.6190476190476191,0.21212121212121213,0.021645021645021644,0.012987012987012988,0.05194805194805195,0.045454545454545456,0.1341991341991342,0,0.2683982683982684,1,12,-146
"hollis-jefferson","bro","SF",614,0.006514657980456026,0.2857142857142857,0.06026058631921824,0.7115384615384616,0.250814332247557,0.07003257328990228,0.06351791530944625,0.04234527687296417,0.026058631921824105,0.0993485342019544,0,0.2719869706840391,0,17,-62
"holmes,richaun","phi","PF",702,0.011396011396011397,0.18181818181818182,0.07264957264957266,0.6891891891891891,0.19230769230769232,0.04700854700854701,0.027065527065527065,0.045584045584045586,0.05698005698005698,0.13105413105413105,0,0.40883190883190884,0,1,-52
"hood,rodney","uta","SG",2545,0.06326129666011787,0.3585746102449889,0.06758349705304519,0.86,0.10491159135559922,0.08369351669941061,0.028683693516699412,0.04911591355599214,0.006286836935166994,0.0793713163064833,3,0.45147347740667976,1,79,128
"horford,al","atl","PF",2638,0.03335860500379075,0.3424124513618677,0.03904473085670963,0.7984496124031008,0.22630780894617133,0.09969673995451099,0.02539802880970432,0.04056103108415466,0.04624715693707354,0.06178923426838514,0,0.4734647460197119,1,82,228
"howard,dwight","hou","C",2281,0.0,0.0,0.10170977641385358,0.48945147679324896,0.36606751424813677,0.04296361245067953,0.03024989039894783,0.07277509864094696,0.049539675580885574,0.09601052170100834,5,0.42788250767207364,12,71,20
"huertas,marcelo","lal","PG",866,0.018475750577367205,0.26229508196721313,0.03117782909930716,0.9310344827586207,0.10392609699769054,0.21016166281755197,0.03002309468822171,0.09237875288683603,0.008083140877598153,0.08775981524249422,0,0.27367205542725176,0,0,21
"huestis,josh","okl","SF",55,0.07272727272727272,0.6666666666666666,0.0,0.0,0.18181818181818182,0.0,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.05454545454545454,0,0.2545454545454545,0,0,2
"humphries,kris","atl","PF",836,0.04066985645933014,0.3148148148148148,0.08014354066985646,0.7976190476190477,0.2607655502392344,0.0430622009569378,0.019138755980861243,0.045454545454545456,0.028708133971291867,0.11244019138755981,1,0.4102870813397129,0,17,-102
"hunter,r.j.","bos","SG",319,0.05956112852664577,0.30158730158730157,0.018808777429467086,0.8571428571428571,0.11598746081504702,0.04075235109717868,0.0438871473354232,0.034482758620689655,0.012539184952978056,0.09090909090909091,0,0.30407523510971785,0,0,-28
"ibaka,serge","okl","PF",2504,0.023961661341853034,0.32608695652173914,0.03634185303514377,0.7520661157024794,0.21206070287539935,0.026357827476038338,0.015175718849840255,0.04313099041533546,0.05910543130990415,0.08426517571884984,1,0.39257188498402557,6,78,529
"iguodala,andre","gsw","SG",1736,0.03110599078341014,0.35064935064935066,0.0293778801843318,0.6144578313253012,0.15149769585253456,0.1261520737327189,0.04205069124423963,0.04550691244239631,0.010944700460829493,0.0587557603686636,0,0.2632488479262673,1,1,453
"ilyasova,ersan","orl","PF",1882,0.05100956429330499,0.37209302325581395,0.0589798087141339,0.7207792207792207,0.21413390010626993,0.035600425079702444,0.02763018065887354,0.03772582359192349,0.01753453772582359,0.09086078639744952,2,0.4075451647183847,0,56,-135
"ingles,joe","uta","SF",1241,0.0652699435938759,0.38571428571428573,0.010475423045930701,0.7222222222222222,0.12167606768734891,0.07735697018533441,0.0443190975020145,0.052377115229653506,0.0032232070910556,0.0789685737308622,0,0.2755842062852538,1,2,11
"inglis,damien","mil","SF",159,0.018867924528301886,0.23076923076923078,0.0440251572327044,0.875,0.1949685534591195,0.06289308176100629,0.03773584905660377,0.06918238993710692,0.018867924528301886,0.06918238993710692,0,0.22641509433962265,0,1,-44
"irving,kyrie","cle","PG",1665,0.05045045045045045,0.3230769230769231,0.1015015015015015,0.8848167539267016,0.0936936936936937,0.14954954954954955,0.033633633633633635,0.07447447447447447,0.010810810810810811,0.06426426426426426,0,0.6252252252252253,0,53,207
"jack,jarrett","bro","PG",1027,0.03018500486854917,0.30392156862745096,0.09737098344693282,0.8928571428571429,0.1314508276533593,0.22979552093476144,0.033106134371957155,0.09152872444011685,0.006815968841285297,0.07497565725413827,0,0.40019474196689386,4,32,-132
"jackson,reggie","det","PG",2424,0.04867986798679868,0.3522388059701492,0.12004950495049505,0.8635014836795252,0.10437293729372937,0.20297029702970298,0.02433993399339934,0.091996699669967,0.004537953795379538,0.07714521452145215,0,0.6142739273927392,4,79,130
"james,lebron","cle","SF",2710,0.032103321033210334,0.30851063829787234,0.13247232472324724,0.7311608961303462,0.20848708487084872,0.18892988929889298,0.03837638376383764,0.0918819188191882,0.01808118081180812,0.05276752767527675,0,0.7084870848708487,3,76,618
"jefferson,al","cha","C",1096,0.0,0.0,0.06569343065693431,0.6486486486486487,0.27463503649635035,0.06386861313868614,0.02737226277372263,0.03102189781021898,0.037408759124087594,0.10675182481751824,1,0.5127737226277372,0,18,47
"jefferson,cory","pho","PF",52,0.0,0.0,0.07692307692307693,0.6666666666666666,0.3076923076923077,0.0,0.0,0.0,0.019230769230769232,0.15384615384615385,0,0.4230769230769231,0,0,-5
"jefferson,richar","cle","SF",1326,0.049773755656108594,0.3815028901734104,0.043740573152337855,0.6666666666666666,0.09653092006033183,0.0444947209653092,0.024886877828054297,0.032428355957767725,0.010558069381598794,0.09728506787330317,0,0.3092006033182504,1,5,-41
"jenkins,john","pho","SG",474,0.03375527426160337,0.3137254901960784,0.04219409282700422,0.8333333333333334,0.11814345991561181,0.07383966244725738,0.016877637130801686,0.05485232067510549,0.002109704641350211,0.046413502109704644,0,0.37130801687763715,0,3,-66
"jennings,brandon","orl","PG",869,0.05868814729574223,0.32903225806451614,0.06559263521288838,0.7307692307692307,0.11047180667433831,0.19677790563866512,0.0333716915995397,0.06559263521288838,0.00805523590333717,0.06559263521288838,0,0.38204833141542005,0,7,12
"jerebko,jonas","bos","PF",1178,0.0365025466893039,0.39814814814814814,0.05178268251273345,0.782051282051282,0.24448217317487267,0.05263157894736842,0.01697792869269949,0.044142614601018676,0.02037351443123939,0.11629881154499151,2,0.28862478777589134,1,0,32
"johnson,amir","bos","PF",1798,0.0055617352614015575,0.23255813953488372,0.03837597330367074,0.5702479338842975,0.28086763070077864,0.07619577308120133,0.028921023359288096,0.05228031145717464,0.046162402669632924,0.11902113459399333,1,0.3220244716351502,0,76,136
"johnson,chris","uta","SF",858,0.03146853146853147,0.2727272727272727,0.039627039627039624,0.8095238095238095,0.15384615384615385,0.05244755244755245,0.037296037296037296,0.046620046620046623,0.023310023310023312,0.11655011655011654,1,0.23892773892773891,0,2,0
"johnson,james","tor","PF",924,0.021645021645021644,0.30303030303030304,0.04220779220779221,0.5735294117647058,0.13636363636363635,0.07251082251082251,0.031385281385281384,0.05844155844155844,0.03571428571428571,0.09090909090909091,0,0.3106060606060606,0,32,2
"johnson,joe","mia","SF",2703,0.04439511653718091,0.38338658146964855,0.0436551979282279,0.8309859154929577,0.10802811690714022,0.11764705882352941,0.022567517573066964,0.059193488716241215,0.0014798372179060304,0.05401405845357011,0,0.3669996300406955,1,81,-50
"johnson,orlando","nor","SG",102,0.0196078431372549,0.18181818181818182,0.058823529411764705,0.75,0.14705882352941177,0.0196078431372549,0.029411764705882353,0.0392156862745098,0.029411764705882353,0.08823529411764706,0,0.2549019607843137,0,1,-37
"johnson,stanley","det","SF",1685,0.037388724035608306,0.3073170731707317,0.04747774480712166,0.7843137254901961,0.18160237388724035,0.07002967359050445,0.032640949554896145,0.06765578635014836,0.007121661721068249,0.10563798219584569,2,0.3519287833827893,2,6,-140
"johnson,tyler","mia","SG",862,0.031322505800464036,0.38571428571428573,0.05916473317865429,0.796875,0.12761020881670534,0.09164733178654293,0.027842227378190254,0.054524361948955914,0.016241299303944315,0.0765661252900232,0,0.3642691415313225,1,5,3
"johnson,wesley","lac","SG",1664,0.061899038461538464,0.3333333333333333,0.018028846153846152,0.6521739130434783,0.14903846153846154,0.029447115384615384,0.05348557692307692,0.03245192307692308,0.03365384615384615,0.10396634615384616,1,0.32992788461538464,0,9,135
"jokic,nikola","den","C",1733,0.016156953260242354,0.3333333333333333,0.08886324293133295,0.8105263157894737,0.3231390652048471,0.1090594345066359,0.04558568955568378,0.06001154068090017,0.028851702250432775,0.12002308136180034,3,0.45816503173687245,1,55,92
"jones,dahntay","cle","SG",42,0.023809523809523808,0.5,0.0,0.0,0.11904761904761904,0.047619047619047616,0.023809523809523808,0.0,0.047619047619047616,0.14285714285714285,1,0.30952380952380953,0,0,-1
"jones,james","cle","SG",466,0.08798283261802575,0.3942307692307692,0.045064377682403435,0.8076923076923077,0.1072961373390558,0.030042918454935622,0.023605150214592276,0.027896995708154508,0.02145922746781116,0.1072961373390558,0,0.38626609442060084,1,0,-24
"jones,terrence","hou","PF",1047,0.02387774594078319,0.31645569620253167,0.07354345749761222,0.6637931034482759,0.20152817574021012,0.039159503342884434,0.021967526265520534,0.04680038204393505,0.03629417382999045,0.08213944603629417,0,0.4145176695319962,3,12,-237
"jones,tyus","min","PG",576,0.027777777777777776,0.3018867924528302,0.04861111111111111,0.717948717948718,0.08159722222222222,0.1875,0.05381944444444445,0.057291666666666664,0.005208333333333333,0.057291666666666664,0,0.2708333333333333,0,0,-141
"jordan,deandre","lac","C",2600,0.0,0.0,0.10230769230769231,0.4297253634894992,0.4073076923076923,0.03461538461538462,0.02,0.04115384615384615,0.06769230769230769,0.07961538461538462,1,0.3769230769230769,10,77,439
"joseph,cory","tor","PG",2053,0.014612761811982464,0.2727272727272727,0.06478324403312226,0.764367816091954,0.10228933268387726,0.12177301509985387,0.030686799805163176,0.04968339016074038,0.00974184120798831,0.06380905991232343,0,0.3297613248904043,1,4,276
"kaman,chris","por","C",113,0.008849557522123894,0.25,0.02654867256637168,1.0,0.21238938053097345,0.09734513274336283,0.008849557522123894,0.07079646017699115,0.008849557522123894,0.13274336283185842,0,0.3893805309734513,0,2,-31
"kaminsky,frank","cha","PF",1713,0.0396964389959136,0.33663366336633666,0.06304728546409807,0.7297297297297297,0.19614711033274956,0.056625802685347344,0.021599532983070636,0.033858727378867484,0.025102159953298307,0.07355516637478109,0,0.35376532399299476,0,3,-16
"kanter,enes","okl","C",1721,0.005810575246949448,0.47619047619047616,0.11621150493898896,0.796812749003984,0.3864032539221383,0.01917489831493318,0.015107495642068565,0.06682161533991865,0.01917489831493318,0.09645554909936084,1,0.6042998256827425,2,1,124
"karasev,sergey","bro","SG",405,0.027160493827160494,0.2972972972972973,0.06419753086419754,0.9285714285714286,0.14320987654320988,0.08641975308641975,0.014814814814814815,0.05432098765432099,0.0049382716049382715,0.06666666666666667,0,0.23950617283950618,0,5,-6
"kaun,sasha","cle","C",96,0.0,0.0,0.052083333333333336,0.45454545454545453,0.2708333333333333,0.03125,0.041666666666666664,0.07291666666666667,0.052083333333333336,0.11458333333333333,0,0.23958333333333334,0,0,-3
"kelly,ryan","lal","PF",469,0.010660980810234541,0.13513513513513514,0.07889125799573561,0.6851851851851852,0.2579957356076759,0.042643923240938165,0.02771855010660981,0.03837953091684435,0.021321961620469083,0.08315565031982942,0,0.32409381663113007,0,0,-2
"kidd-gilchrist,m","cha","SF",205,0.014634146341463415,0.42857142857142855,0.0975609756097561,0.6896551724137931,0.21951219512195122,0.04390243902439024,0.014634146341463415,0.03902439024390244,0.014634146341463415,0.04390243902439024,0,0.43414634146341463,0,7,58
"kilpatrick,sean","bro","SG",614,0.06351791530944625,0.34210526315789475,0.09771986970684039,0.8955223880597015,0.09120521172638436,0.04723127035830619,0.019543973941368076,0.050488599348534204,0.003257328990228013,0.06026058631921824,0,0.5618892508143323,0,0,-142
"knight,brandon","pho","PG",1873,0.06406833956219968,0.34285714285714286,0.08328884143085959,0.8524590163934426,0.10784837159636947,0.1404164442071543,0.032568072610784836,0.09396689802455953,0.010678056593699947,0.06620395088093967,0,0.5435130806193272,0,50,-208
"korver,kyle","atl","SG",2407,0.0656418778562526,0.3969849246231156,0.018695471541337765,0.8333333333333334,0.10760282509347736,0.06855006231823847,0.02534275031159119,0.04071458246780224,0.014125467386788533,0.06688824262567511,0,0.3070211882010802,0,80,426
"koufos,kosta","sac","C",1489,0.0,0.0,0.038280725319006045,0.5480769230769231,0.28408327736736066,0.02216252518468771,0.026863666890530557,0.03223640026863667,0.04701141705842848,0.12424445936870383,1,0.3539288112827401,2,14,-229
"lamb,jeremy","cha","SG",1226,0.04567699836867863,0.30939226519337015,0.052202283849918436,0.7272727272727273,0.20473083197389885,0.0636215334420881,0.03425774877650897,0.040783034257748776,0.024469820554649267,0.08564437194127243,1,0.4730831973898858,0,0,154
"landry,carl","phi","PF",570,0.010526315789473684,0.46153846153846156,0.11754385964912281,0.7362637362637363,0.256140350877193,0.056140350877192984,0.021052631578947368,0.03859649122807018,0.015789473684210527,0.12105263157894737,0,0.6157894736842106,0,12,-111
"larkin,shane","bro","PG",1752,0.02226027397260274,0.3577981651376147,0.04737442922374429,0.7757009345794392,0.10273972602739725,0.19577625570776255,0.05422374429223744,0.08333333333333333,0.00684931506849315,0.06906392694063927,0,0.3230593607305936,0,17,-349
"lauvergne,joffre","den","PF",1044,0.012452107279693486,0.24528301886792453,0.05938697318007663,0.8985507246376812,0.2777777777777778,0.05363984674329502,0.012452107279693486,0.05172413793103448,0.014367816091954023,0.11015325670498084,1,0.4454022988505747,0,15,-223
"lavine,zach","min","PG",2295,0.05359477124183006,0.38924050632911394,0.07015250544662309,0.7931034482758621,0.09978213507625272,0.10980392156862745,0.030065359477124184,0.06753812636165578,0.007407407407407408,0.0840958605664488,1,0.5010893246187363,0,33,-295
"lawson,ty","ind","PG",1415,0.025441696113074206,0.3333333333333333,0.04169611307420495,0.686046511627907,0.08480565371024736,0.1674911660777385,0.03745583038869258,0.06713780918727916,0.0049469964664310955,0.06148409893992933,0,0.26360424028268553,0,13,-157
"lee,courtney","nor","SG",2339,0.035057716973065416,0.3778801843317972,0.042325780247969215,0.8389830508474576,0.08764429243266353,0.05814450619923044,0.0367678495083369,0.030782385634886705,0.011970927746900385,0.0572894399315947,0,0.32535271483539974,1,65,150
"lee,david","dal","PF",905,0.0,0.0,0.07845303867403315,0.7634408602150538,0.3370165745856354,0.09281767955801105,0.02430939226519337,0.07292817679558011,0.030939226519337018,0.12596685082872927,0,0.4718232044198895,0,5,-82
"len,alex","pho","C",1820,5.494505494505495E-4,0.14285714285714285,0.0956043956043956,0.7280334728033473,0.3263736263736264,0.053296703296703295,0.020879120879120878,0.07967032967032966,0.03406593406593406,0.12637362637362637,3,0.3862637362637363,1,46,-289
"leonard,kawhi","san","SF",2381,0.054178916421671566,0.44329896907216493,0.12263754724905501,0.874251497005988,0.20747585048299033,0.07811843763124737,0.05375892482150357,0.044099118017639646,0.02981940361192776,0.05585888282234355,0,0.6404871902561948,0,72,651
"leonard,meyers","por","C",1331,0.06461307287753569,0.37719298245614036,0.02629601803155522,0.7608695652173914,0.2359128474830954,0.06912096168294515,0.006010518407212622,0.05785123966942149,0.013523666416228399,0.13749060856498874,3,0.38241923365890307,2,10,107
"leuer,jon","pho","PF",1258,0.033386327503974564,0.38181818181818183,0.06120826709062003,0.7623762376237624,0.29650238473767887,0.057233704292527825,0.030206677265500796,0.05961844197138315,0.02384737678855326,0.09936406995230525,1,0.4507154213036566,0,27,-66
"lillard,damian","por","PG",2673,0.08567153011597456,0.37540983606557377,0.15488215488215487,0.8922413793103449,0.11298166853722409,0.1915450804339693,0.024317246539468762,0.09053497942386832,0.010475121586232696,0.06172839506172839,0,0.7029554807332585,1,75,78
"lin,jeremy","cha","PG",2047,0.03712750366389839,0.336283185840708,0.1162677088422081,0.815068493150685,0.12359550561797752,0.11431362970200293,0.02882266731802638,0.07376648754274548,0.02051783097215437,0.0806057645334636,0,0.44650708353688323,1,13,86
"livingston,shaun","gsw","PG",1512,0.0013227513227513227,0.16666666666666666,0.05291005291005291,0.8602150537634409,0.11243386243386243,0.1574074074074074,0.037698412698412696,0.051587301587301584,0.017857142857142856,0.09259259259259259,0,0.32275132275132273,2,3,213
"looney,kevon","gsw","SF",21,0.047619047619047616,0.5,0.0,0.0,0.47619047619047616,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0,0.42857142857142855,0,0,-22
"lopez,brook","bro","C",2459,8.133387555917039E-4,0.14285714285714285,0.12891419276128507,0.7866004962779156,0.23342822285481904,0.05978039853599024,0.023586823912159414,0.0711671411142741,0.050427002846685644,0.08743391622610817,2,0.6104107360715738,0,73,-116
"lopez,robin","nyk","C",2213,0.0,0.0,0.057840036150022596,0.7950310559006211,0.272028920018075,0.05151378219611387,0.0072300045187528245,0.06009941256213285,0.058291911432444644,0.08224130140081337,2,0.3804789877993674,3,82,-95
"love,kevin","cle","PF",2424,0.06518151815181518,0.35990888382687924,0.10643564356435643,0.821656050955414,0.31435643564356436,0.07714521452145215,0.02392739273927393,0.05858085808580858,0.016914191419141914,0.0655940594059406,0,0.509075907590759,0,77,429
